"","prolific_id","duration","pid","choice","cond","a_rw","b_fixed_rw","b_delay","b_vary_rw","pred_logit","u_a_rw","u_b_vary_rw","pred_logit_u"
"17721","5932ccd3cf0d9600010e91c3",1076,"137",0,"Immed_Rw_Vary",12,9,18,3,0.00182294447023934,3.61624145637103,1.27949680648569,0.00173381416532921
"17722","5a3681bf9f2e74000138022e",1078,"138",0,"Immed_Rw_Vary",12,9,18,3,0.000372430209978991,3.61624145637103,1.27949680648569,0.000385404120645936
"17723","646dc9848e53ff1705d8c9c5",1079,"139",0,"Immed_Rw_Vary",12,9,18,3,0.0985633073263796,3.61624145637103,1.27949680648569,0.0972322696848393
"17724","5815a5f000b325000184db51",1132,"140",0,"Immed_Rw_Vary",12,9,18,3,0.0985633073263803,3.61624145637103,1.27949680648569,0.0972322696848387
"17725","56bb6364724769000cb8ec0a",1172,"141",0,"Immed_Rw_Vary",12,9,18,3,0.0112658315617473,3.61624145637103,1.27949680648569,0.0102867924949955
"17726","63d6e48aa809ba6cdad6c98f",1235,"142",0,"Immed_Rw_Vary",12,9,18,3,0.00560931846118834,3.61624145637103,1.27949680648569,0.00515412682689353
"17727","595ceea8dd044900012ce64a",1258,"143",0,"Immed_Rw_Vary",12,9,18,3,4.38334130885471e-06,3.61624145637103,1.27949680648569,6.41364779351379e-06
"17728","5f68c02bfe85b202e0f00cc7",1270,"144",0,"Immed_Rw_Vary",12,9,18,3,0.00852762380076206,3.61624145637103,1.27949680648569,0.00779374748385675
"17729","60fd3550ce3b9e1db06ff673",1272,"145",0,"Immed_Rw_Vary",12,9,18,3,0.144455518246983,3.61624145637103,1.27949680648569,0.146616343536633
"17730","5feca66d15b59bde2e9d0cdf",1281,"146",0,"Immed_Rw_Vary",12,9,18,3,0.00241772600174991,3.61624145637103,1.27949680648569,0.002274131231689
"17731","6015966a246e51095f2235e7",1304,"147",0,"Immed_Rw_Vary",12,9,18,3,0.000893591874310798,3.61624145637103,1.27949680648569,0.000879153417157334
"17732","5ed8eb3d8074e940108fb095",1314,"148",0,"Immed_Rw_Vary",12,9,18,3,0.0064506771142243,3.61624145637103,1.27949680648569,0.00591362964100421
"17733","6238356bc0cff42b67a58c58",1325,"149",0,"Immed_Rw_Vary",12,9,18,3,0.144455518246981,3.61624145637103,1.27949680648569,0.146616343536632
"17734","63b2fb20895beef8c68a5a09",1460,"150",0,"Immed_Rw_Vary",12,9,18,3,0.0444458875866939,3.61624145637103,1.27949680648569,0.0418433479529988
"17735","5d544c78ee3a4700164ee73f",1495,"151",0,"Immed_Rw_Vary",12,9,18,3,0.0664419483295907,3.61624145637103,1.27949680648569,0.063879976712498
"17736","61222d4342138f097de1b542",1510,"152",0,"Immed_Rw_Vary",12,9,18,3,0.00320301534901911,3.61624145637103,1.27949680648569,0.00298420033962324
"17737","5eafe830cf726802582beaa7",1569,"153",0,"Immed_Rw_Vary",12,9,18,3,0.00241772600174989,3.61624145637103,1.27949680648569,0.002274131231689
"17738","60eb4444f2ff728c1df7ffc3",1824,"154",0,"Immed_Rw_Vary",12,9,18,3,0.0581486957748677,3.61624145637103,1.27949680648569,0.0554839670486977
"17739","609408e1ef7e7d611c5a06ac",1827,"155",0,"Immed_Rw_Vary",12,9,18,3,0.0170747688485032,3.61624145637103,1.27949680648569,0.0156356320380287
"17740","604604bf082da501e40808c3",2163,"156",0,"Immed_Rw_Vary",12,9,18,3,0.0581486957748678,3.61624145637103,1.27949680648569,0.0554839670486976
"17741","63cedbbe158c7caa960e79a7",2205,"157",0,"Immed_Rw_Vary",12,9,18,3,0.0508538183056066,3.61624145637103,1.27949680648569,0.0481842354751899
"17742","5d5bbd713348d20019c7e832",287,"1",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.169102327102381
"17743","62b1ff970dfb7055f35d6937",289,"2",0,"Immed_Rw_Vary",12,9,18,4,0.00177548144109157,3.61624145637103,1.58736004981229,0.00201783984199088
"17744","5e1ed72fb0285720462a8649",297,"3",1,"Immed_Rw_Vary",12,9,18,4,0.34148489507298,3.61624145637103,1.58736004981229,0.373129597274268
"17745","5f2b3239b986da551f26bec7",319,"4",1,"Immed_Rw_Vary",12,9,18,4,0.179374347318865,3.61624145637103,1.58736004981229,0.191210803563838
"17746","5eaacf92bb492a0378be2dbf",342,"5",1,"Immed_Rw_Vary",12,9,18,4,0.279489616231326,3.61624145637103,1.58736004981229,0.303366654400647
"17747","63160f375a6aad006c2bce9b",344,"6",0,"Immed_Rw_Vary",12,9,18,4,0.0295068719382641,3.61624145637103,1.58736004981229,0.030346072001999
"17748","5f86d47f938a8502a4443f19",345,"7",0,"Immed_Rw_Vary",12,9,18,4,0.179374347318867,3.61624145637103,1.58736004981229,0.191210803563839
"17749","5d6d953846ef42001504fb39",351,"8",0,"Immed_Rw_Vary",12,9,18,4,0.0972693059337443,3.61624145637103,1.58736004981229,0.10145235790422
"17750","5eff17d115ba87434ab3829b",364,"9",0,"Immed_Rw_Vary",12,9,18,4,0.00484311350990864,3.61624145637103,1.58736004981229,0.00522560114367907
"17751","5e5e8ba19ad3de1af8f29cc0",367,"10",1,"Immed_Rw_Vary",12,9,18,4,0.375085373887111,3.61624145637103,1.58736004981229,0.410779986086502
"17752","5f672af943a2070262b8677f",368,"11",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072978,3.61624145637103,1.58736004981229,0.373129597274271
"17753","60eed08c1ad192ce66a0c85a",375,"12",1,"Immed_Rw_Vary",12,9,18,4,0.0338111503590405,3.61624145637103,1.58736004981229,0.0347576845233413
"17754","5a23e0f8391e270001a10195",378,"13",0,"Immed_Rw_Vary",12,9,18,4,0.0443026698071799,3.61624145637103,1.58736004981229,0.0455736183304133
"17755","610267d5673564431892ef14",380,"14",1,"Immed_Rw_Vary",12,9,18,4,0.375085373887109,3.61624145637103,1.58736004981229,0.410779986086501
"17756","5ab3be78f5918d00012e92d3",392,"15",0,"Immed_Rw_Vary",12,9,18,4,0.0338111503590401,3.61624145637103,1.58736004981229,0.0347576845233421
"17757","5e879ef6785373412156181e",405,"16",0,"Immed_Rw_Vary",12,9,18,4,0.00738842565113495,3.61624145637103,1.58736004981229,0.00783487582514967
"17758","5dc2d4377624401eb1894bcd",407,"17",0,"Immed_Rw_Vary",12,9,18,4,0.309561271714817,3.61624145637103,1.58736004981229,0.337229903336011
"17759","5d4c06c6a8d9fb001a1470d5",412,"18",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.169102327102381
"17760","60fd1cafe3de7892fe9b3bd4",417,"19",1,"Immed_Rw_Vary",12,9,18,4,0.00273936786274588,3.61624145637103,1.58736004981229,0.00303926502776295
"17761","5995889da2bbe000018833d9",424,"20",0,"Immed_Rw_Vary",12,9,18,4,0.00738842565113495,3.61624145637103,1.58736004981229,0.00783487582514998
"17762","5e3dea50f0cb00069dc8e486",425,"21",0,"Immed_Rw_Vary",12,9,18,4,0.00977240693073186,3.61624145637103,1.58736004981229,0.0102633574544885
"17763","5ea1e37fc066eb0d36edb649",426,"22",0,"Immed_Rw_Vary",12,9,18,4,0.0660011353074418,3.61624145637103,1.58736004981229,0.068221691998998
"17764","5ebaa6dd28b52b000c94b78c",428,"23",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072981,3.61624145637103,1.58736004981229,0.373129597274272
"17765","629f6b8c65fcae219e245284",429,"24",0,"Immed_Rw_Vary",12,9,18,4,0.141301111371951,3.61624145637103,1.58736004981229,0.149215961966655
"17766","5660c8ff9df648001102f010",431,"25",0,"Immed_Rw_Vary",12,9,18,4,0.00420335524072331,3.61624145637103,1.58736004981229,0.00456483276546256
"17767","55a7ff69fdf99b7508d7da5a",434,"26",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072977,3.61624145637103,1.58736004981229,0.373129597274267
"17768","60bf8f44f1188266dd8a3e85",434,"27",0,"Immed_Rw_Vary",12,9,18,4,0.124997117015497,3.61624145637103,1.58736004981229,0.131415305732668
"17769","60d471162b6ea3701d57d510",437,"28",0,"Immed_Rw_Vary",12,9,18,4,0.0506494984054877,3.61624145637103,1.58736004981229,0.0521600998631242
"17770","650ee1b9c28508a7f34d4c25",437,"29",0,"Immed_Rw_Vary",12,9,18,4,0.0972693059337445,3.61624145637103,1.58736004981229,0.101452357904218
"17771","6156e93ea1fca05649cadfc9",440,"30",0,"Immed_Rw_Vary",12,9,18,4,0.000848159866215296,3.61624145637103,1.58736004981229,0.00100905189853724
"17772","579768e3dcff7d0001c7c462",441,"31",0,"Immed_Rw_Vary",12,9,18,4,0.141301111371951,3.61624145637103,1.58736004981229,0.149215961966655
"17773","5e61f36dc7061b0c396928f2",450,"32",0,"Immed_Rw_Vary",12,9,18,4,0.00557764603642842,3.61624145637103,1.58736004981229,0.00598128666782588
"17774","63e538b2184766a67a99e21f",456,"33",0,"Immed_Rw_Vary",12,9,18,4,0.0506494984054875,3.61624145637103,1.58736004981229,0.0521600998631246
"17775","5eb2695f1745801c7c919e35",457,"34",0,"Immed_Rw_Vary",12,9,18,4,0.00364628779424024,3.61624145637103,1.58736004981229,0.00398694408877518
"17776","62ac8d0f43899ef5bc8a356e",458,"35",0,"Immed_Rw_Vary",12,9,18,4,0.179374347318866,3.61624145637103,1.58736004981229,0.19121080356384
"17777","62fba53513976370a94eae5b",459,"36",0,"Immed_Rw_Vary",12,9,18,4,0.000537505844822772,3.61624145637103,1.58736004981229,0.000659518882350004
"17778","6310dd3d80bd9d026ec14c48",463,"37",0,"Immed_Rw_Vary",12,9,18,4,0.124997117015496,3.61624145637103,1.58736004981229,0.131415305732666
"17779","642c458eb9b6df4d0652de9f",466,"38",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072977,3.61624145637103,1.58736004981229,0.373129597274267
"17780","65099cbb58444cc0ed9f5575",468,"39",0,"Immed_Rw_Vary",12,9,18,4,0.000124266295301437,3.61624145637103,1.58736004981229,0.000170119194966416
"17781","5ddd631f063ebd000dbe0687",469,"40",0,"Immed_Rw_Vary",12,9,18,4,0.251390813399473,3.61624145637103,1.58736004981229,0.271745082350127
"17782","5d53c753cdaa7a000101dd14",471,"41",1,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.169102327102381
"17783","64137637072cad5ece2ec192",473,"42",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072981,3.61624145637103,1.58736004981229,0.373129597274269
"17784","5d0a55583fe972001ad92dfd",475,"43",0,"Immed_Rw_Vary",12,9,18,4,0.279489616231323,3.61624145637103,1.58736004981229,0.303366654400645
"17785","6367f1dfd122ad6cbbcbc849",477,"44",0,"Immed_Rw_Vary",12,9,18,4,0.0752114718718376,3.61624145637103,1.58736004981229,0.0779417126753977
"17786","54240de1fdf99b691fb383a8",477,"45",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072976,3.61624145637103,1.58736004981229,0.373129597274268
"17787","636cc5fa559ec4d93e272972",482,"46",0,"Immed_Rw_Vary",12,9,18,4,0.00364628779424018,3.61624145637103,1.58736004981229,0.00398694408877508
"17788","628f6b8837248d46a50776f7",487,"47",0,"Immed_Rw_Vary",12,9,18,4,0.201335224122226,3.61624145637103,1.58736004981229,0.215650319473501
"17789","6349846837c4eb9c40269ba7",490,"48",0,"Immed_Rw_Vary",12,9,18,4,4.06720867344669e-05,3.61624145637103,1.58736004981229,6.08967544194995e-05
"17790","5f8586b33e4d65036ae018f9",493,"49",0,"Immed_Rw_Vary",12,9,18,4,0.124997117015495,3.61624145637103,1.58736004981229,0.131415305732666
"17791","62c53da662a6fb85b6c814a1",495,"50",0,"Immed_Rw_Vary",12,9,18,4,0.0855941774604446,3.61624145637103,1.58736004981229,0.0889691460658486
"17792","5bad47432b86390001ccda32",495,"51",0,"Immed_Rw_Vary",12,9,18,4,0.0443026698071792,3.61624145637103,1.58736004981229,0.0455736183304141
"17793","5bc0b1bb63cb210001cf55ba",498,"52",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.169102327102381
"17794","5fa40b2f3fbded08ed561c30",500,"53",0,"Immed_Rw_Vary",12,9,18,4,0.00484311350990847,3.61624145637103,1.58736004981229,0.00522560114367915
"17795","5fcf9c90465b1c09b44e6588",504,"54",0,"Immed_Rw_Vary",12,9,18,4,0.279489616231322,3.61624145637103,1.58736004981229,0.303366654400642
"17796","6500610c8659204538e08e8c",506,"55",0,"Immed_Rw_Vary",12,9,18,4,0.141301111371951,3.61624145637103,1.58736004981229,0.149215961966656
"17797","5d9c7de1524d130014b78acd",509,"56",0,"Immed_Rw_Vary",12,9,18,4,0.0195503873481916,3.61624145637103,1.58736004981229,0.0201936180399821
"17798","5c80e889a1d4b900114f2be3",520,"57",0,"Immed_Rw_Vary",12,9,18,4,0.0129085566152251,3.61624145637103,1.58736004981229,0.0134490889431239
"17799","5a799309f49c9a0001f31396",530,"58",0,"Immed_Rw_Vary",12,9,18,4,0.0855941774604443,3.61624145637103,1.58736004981229,0.0889691460658483
"17800","61702e62e0b2f068818c8e46",533,"59",1,"Immed_Rw_Vary",12,9,18,4,0.27948961623132,3.61624145637103,1.58736004981229,0.303366654400645
"17801","603d59d3b54e6cc7c1bfbfdc",535,"60",0,"Immed_Rw_Vary",12,9,18,4,0.000336181899575446,3.61624145637103,1.58736004981229,0.000426587719411597
"17802","5c10d344a577d50001bb6127",535,"61",0,"Immed_Rw_Vary",12,9,18,4,0.11036144503703,3.61624145637103,1.58736004981229,0.11554751585893
"17803","6148a7d9b19a2b4c5c9dff87",536,"62",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.169102327102381
"17804","5d6d729b679b200019c12498",541,"63",0,"Immed_Rw_Vary",12,9,18,4,0.00557764603642826,3.61624145637103,1.58736004981229,0.00598128666782618
"17805","5c8e9e97112f870001b12bb9",545,"64",0,"Immed_Rw_Vary",12,9,18,4,0.124997117015496,3.61624145637103,1.58736004981229,0.131415305732666
"17806","54a439f9fdf99b5010dca84e",547,"65",0,"Immed_Rw_Vary",12,9,18,4,0.00017493263421411,3.61624145637103,1.58736004981229,0.000233190248758402
"17807","5bfb295e975ee0000169a15d",563,"66",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072983,3.61624145637103,1.58736004981229,0.373129597274266
"17808","6139e77dd4e85f2650aa3da2",564,"67",0,"Immed_Rw_Vary",12,9,18,4,0.0112333181700556,3.61624145637103,1.58736004981229,0.0117480742183058
"17809","5ca519cefed17500015f80f2",572,"68",1,"Immed_Rw_Vary",12,9,18,4,0.0752114718718374,3.61624145637103,1.58736004981229,0.0779417126753963
"17810","608dfd57171f093e9221ffa4",572,"69",0,"Immed_Rw_Vary",12,9,18,4,0.0855941774604453,3.61624145637103,1.58736004981229,0.0889691460658473
"17811","63c7cd1978d4e762c6e4b6e0",574,"70",0,"Immed_Rw_Vary",12,9,18,4,0.00420335524072335,3.61624145637103,1.58736004981229,0.00456483276546271
"17812","5d14f3280e6b36001b1a10ef",578,"71",0,"Immed_Rw_Vary",12,9,18,4,0.00849869874238098,3.61624145637103,1.58736004981229,0.00896704902096773
"17813","634bd25388a86856529729a4",578,"72",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072977,3.61624145637103,1.58736004981229,0.373129597274267
"17814","5db5f2196a72a3000cc54aa4",578,"73",0,"Immed_Rw_Vary",12,9,18,4,0.00132482960540488,3.61624145637103,1.58736004981229,0.00153218537370589
"17815","5ea9c855284e73063120d716",579,"74",0,"Immed_Rw_Vary",12,9,18,4,0.341484895072974,3.61624145637103,1.58736004981229,0.373129597274265
"17816","5c838a63532afd001506fd34",581,"75",0,"Immed_Rw_Vary",12,9,18,4,0.0148290052523098,3.61624145637103,1.58736004981229,0.0153983972944446
"17817","5b731044b9daa700013fb269",586,"76",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.169102327102382
"17818","59e879752f63d30001c8fb9f",587,"77",0,"Immed_Rw_Vary",12,9,18,4,0.110361445037031,3.61624145637103,1.58736004981229,0.115547515858931
"17819","607d91eab8be13e8c81257aa",590,"78",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.16910232710238
"17820","5c6563e20d80fd0001425671",593,"79",0,"Immed_Rw_Vary",12,9,18,4,0.179374347318867,3.61624145637103,1.58736004981229,0.191210803563838
"17821","6328ae7d5a25f6856525135b",599,"80",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.169102327102382
"17822","5b1bcd1d88ee7400012b0707",605,"81",0,"Immed_Rw_Vary",12,9,18,4,0.00849869874238104,3.61624145637103,1.58736004981229,0.00896704902096767
"17823","6303c94be7331161d7bb9f19",608,"82",0,"Immed_Rw_Vary",12,9,18,4,0.000537505844822758,3.61624145637103,1.58736004981229,0.000659518882349982
"17824","63e6486d66673348b5496352",620,"83",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072977,3.61624145637103,1.58736004981229,0.373129597274263
"17825","57b4aaf1cda70d0001534838",622,"84",0,"Immed_Rw_Vary",12,9,18,4,0.00738842565113442,3.61624145637103,1.58736004981229,0.00783487582514971
"17826","583c682a9d65770001cebb77",631,"85",0,"Immed_Rw_Vary",12,9,18,4,0.0660011353074419,3.61624145637103,1.58736004981229,0.0682216919989985
"17827","59b6b49259f3df0001e086e5",631,"86",0,"Immed_Rw_Vary",12,9,18,4,6.01286963075813e-05,3.61624145637103,1.58736004981229,8.71997662826903e-05
"17828","5f44f89def5e4103a4ac8389",637,"87",0,"Immed_Rw_Vary",12,9,18,4,0.0752114718718376,3.61624145637103,1.58736004981229,0.077941712675397
"17829","63dad9e2dd58781d74bfa642",641,"88",0,"Immed_Rw_Vary",12,9,18,4,0.0660011353074418,3.61624145637103,1.58736004981229,0.0682216919989977
"17830","644016d98e4c23d7fa37632e",644,"89",1,"Immed_Rw_Vary",12,9,18,4,0.375085373887109,3.61624145637103,1.58736004981229,0.4107799860865
"17831","637b9edf2a2055bf16796ae6",647,"90",0,"Immed_Rw_Vary",12,9,18,4,0.0257358404554216,3.61624145637103,1.58736004981229,0.0264927732108429
"17832","63e528d1a9ece4b6addd5f2d",653,"91",0,"Immed_Rw_Vary",12,9,18,4,0.0129085566152252,3.61624145637103,1.58736004981229,0.013449088943124
"17833","63ef449e94b95597ed09185d",656,"92",0,"Immed_Rw_Vary",12,9,18,4,0.00177548144109147,3.61624145637103,1.58736004981229,0.00201783984199088
"17834","5a623dabb9e3b50001a6e09e",658,"93",1,"Immed_Rw_Vary",12,9,18,4,0.309561271714811,3.61624145637103,1.58736004981229,0.337229903336009
"17835","60d0709ffc9b494cf65a266c",660,"94",0,"Immed_Rw_Vary",12,9,18,4,0.00557764603642832,3.61624145637103,1.58736004981229,0.00598128666782596
"17836","602cc4e8166df75e2ff9d443",662,"95",1,"Immed_Rw_Vary",12,9,18,4,0.141301111371951,3.61624145637103,1.58736004981229,0.149215961966655
"17837","5f5a785cfbf1061461451d9a",663,"96",0,"Immed_Rw_Vary",12,9,18,4,0.0578493455272456,3.61624145637103,1.58736004981229,0.0596704637584344
"17838","644012b350963a139bc333c0",675,"97",0,"Immed_Rw_Vary",12,9,18,4,0.0506494984054873,3.61624145637103,1.58736004981229,0.0521600998631236
"17839","615ec0557ed77fa14b565382",678,"98",0,"Immed_Rw_Vary",12,9,18,4,0.00132482960540488,3.61624145637103,1.58736004981229,0.00153218537370596
"17840","5f088ba29bf08d0b3885f726",678,"99",0,"Immed_Rw_Vary",12,9,18,4,0.0972693059337456,3.61624145637103,1.58736004981229,0.101452357904219
"17841","5eb50e5315a3c137f40cbad3",689,"100",0,"Immed_Rw_Vary",12,9,18,4,0.0129085566152251,3.61624145637103,1.58736004981229,0.0134490889431241
"17842","63e51bcabf370d509e9a93b0",691,"101",1,"Immed_Rw_Vary",12,9,18,4,0.0972693059337452,3.61624145637103,1.58736004981229,0.10145235790422
"17843","5f0467f1f388fe6b286d6b69",701,"102",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.16910232710238
"17844","65080e18a78705b9c48fe8e5",704,"103",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072977,3.61624145637103,1.58736004981229,0.373129597274267
"17845","5b2b9d0c7f7816000146aca4",708,"104",0,"Immed_Rw_Vary",12,9,18,4,0.00273936786274611,3.61624145637103,1.58736004981229,0.00303926502776285
"17846","62966289dc2720a7bbedb8f8",713,"105",0,"Immed_Rw_Vary",12,9,18,4,0.000336181899575459,3.61624145637103,1.58736004981229,0.000426587719411597
"17847","5f4e389555e3b9b30666d8cf",718,"106",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072978,3.61624145637103,1.58736004981229,0.373129597274266
"17848","60ee1474e6467957994ce2ff",723,"107",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072978,3.61624145637103,1.58736004981229,0.373129597274267
"17849","6401bd52596eb86ff415a0d8",728,"108",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072975,3.61624145637103,1.58736004981229,0.373129597274264
"17850","5ed2bdf295ed8f251d614b21",729,"109",0,"Immed_Rw_Vary",12,9,18,4,0.000243607450657847,3.61624145637103,1.58736004981229,0.00031662330871665
"17851","5dcc836b6a24b5912d7c33f4",735,"110",0,"Immed_Rw_Vary",12,9,18,4,0.141301111371952,3.61624145637103,1.58736004981229,0.149215961966655
"17852","6400ddd1516fb2fc8a62fd46",749,"111",0,"Immed_Rw_Vary",12,9,18,4,0.279489616231322,3.61624145637103,1.58736004981229,0.303366654400646
"17853","5f632eba01d0853da2464c44",768,"112",0,"Immed_Rw_Vary",12,9,18,4,0.000729445364640583,3.61624145637103,1.58736004981229,0.000876538140926919
"17854","5ceb011d2e4f1700162a8bca",770,"113",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072978,3.61624145637103,1.58736004981229,0.373129597274266
"17855","5e31a1526ef37a1879a94441",775,"114",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.16910232710238
"17856","5f84ac968dc8711503beeb19",809,"115",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072979,3.61624145637103,1.58736004981229,0.373129597274268
"17857","5ea083cc6d17e505304ab238",815,"116",0,"Immed_Rw_Vary",12,9,18,4,0.159391644724091,3.61624145637103,1.58736004981229,0.16910232710238
"17858","59cbc66c4374e1000125c8b5",819,"117",0,"Immed_Rw_Vary",12,9,18,4,0.0129085566152253,3.61624145637103,1.58736004981229,0.0134490889431241
"17859","5da9bb47c19ff3001516bcc3",821,"118",1,"Immed_Rw_Vary",12,9,18,4,0.279489616231321,3.61624145637103,1.58736004981229,0.303366654400645
"17860","631624eda5f1f762834e370d",826,"119",0,"Immed_Rw_Vary",12,9,18,4,0.0972693059337456,3.61624145637103,1.58736004981229,0.101452357904219
"17861","60a0fa7c78f0ecce1f9d8a65",841,"120",0,"Immed_Rw_Vary",12,9,18,4,0.00205300968082378,3.61624145637103,1.58736004981229,0.00231394790322895
"17862","593871d4536c28000168c04c",847,"121",0,"Immed_Rw_Vary",12,9,18,4,0.000848159866215272,3.61624145637103,1.58736004981229,0.00100905189853728
"17863","5c116a5669555600014a6618",847,"122",0,"Immed_Rw_Vary",12,9,18,4,0.000460423913887639,3.61624145637103,1.58736004981229,0.000571123930752201
"17864","6346c4b13753efab830182aa",858,"123",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072975,3.61624145637103,1.58736004981229,0.373129597274264
"17865","5ea045b29cb1f005b19a4b32",862,"124",0,"Immed_Rw_Vary",12,9,18,4,0.0660011353074421,3.61624145637103,1.58736004981229,0.0682216919989982
"17866","5ee918138ebaec11a52bb459",877,"125",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072977,3.61624145637103,1.58736004981229,0.373129597274266
"17867","60ccc83bea0576d2f30da90b",877,"126",0,"Immed_Rw_Vary",12,9,18,4,0.0048431135099087,3.61624145637103,1.58736004981229,0.00522560114367892
"17868","61fa9016d42cb19beec49061",890,"127",0,"Immed_Rw_Vary",12,9,18,4,0.201335224122226,3.61624145637103,1.58736004981229,0.2156503194735
"17869","64fc6f8d2cfa64d8485ea3d2",912,"128",0,"Immed_Rw_Vary",12,9,18,4,0.0752114718718375,3.61624145637103,1.58736004981229,0.0779417126753971
"17870","58bd6fb131de840001e84778",913,"129",0,"Immed_Rw_Vary",12,9,18,4,0.00977240693073214,3.61624145637103,1.58736004981229,0.0102633574544885
"17871","643302970ed09ef53c35bdbf",914,"130",0,"Immed_Rw_Vary",12,9,18,4,0.00849869874238106,3.61624145637103,1.58736004981229,0.00896704902096751
"17872","5dd6d94cbca2e466ca211b0d",950,"131",1,"Immed_Rw_Vary",12,9,18,4,0.44635791390925,3.61624145637103,1.58736004981229,0.489831793450082
"17873","5a9dd20b4eecca0001dd9f1d",957,"132",0,"Immed_Rw_Vary",12,9,18,4,0.008498698742381,3.61624145637103,1.58736004981229,0.00896704902096753
"17874","6448f68c3ba5a3f969d1e90d",967,"133",0,"Immed_Rw_Vary",12,9,18,4,0.00484311350990863,3.61624145637103,1.58736004981229,0.00522560114367903
"17875","60c283d8d82adfb1f4930352",995,"134",0,"Immed_Rw_Vary",12,9,18,4,0.00098508841264061,3.61624145637103,1.58736004981229,0.00116062883351975
"17876","5d096a5687e03b000176305c",1060,"135",0,"Immed_Rw_Vary",12,9,18,4,0.0972693059337445,3.61624145637103,1.58736004981229,0.10145235790422
"17877","61530f3f4db7af4a8e5ea998",1062,"136",0,"Immed_Rw_Vary",12,9,18,4,0.251390813399474,3.61624145637103,1.58736004981229,0.271745082350126
"17878","5932ccd3cf0d9600010e91c3",1076,"137",0,"Immed_Rw_Vary",12,9,18,4,0.00557764603642831,3.61624145637103,1.58736004981229,0.00598128666782613
"17879","5a3681bf9f2e74000138022e",1078,"138",0,"Immed_Rw_Vary",12,9,18,4,0.00114294210987164,3.61624145637103,1.58736004981229,0.00133397567593204
"17880","646dc9848e53ff1705d8c9c5",1079,"139",0,"Immed_Rw_Vary",12,9,18,4,0.25139081339947,3.61624145637103,1.58736004981229,0.271745082350127
"17881","5815a5f000b325000184db51",1132,"140",0,"Immed_Rw_Vary",12,9,18,4,0.251390813399472,3.61624145637103,1.58736004981229,0.271745082350126
"17882","56bb6364724769000cb8ec0a",1172,"141",0,"Immed_Rw_Vary",12,9,18,4,0.0338111503590402,3.61624145637103,1.58736004981229,0.0347576845233421
"17883","63d6e48aa809ba6cdad6c98f",1235,"142",0,"Immed_Rw_Vary",12,9,18,4,0.0170297256233796,3.61624145637103,1.58736004981229,0.0176326301282128
"17884","595ceea8dd044900012ce64a",1258,"143",0,"Immed_Rw_Vary",12,9,18,4,1.34621851793458e-05,3.61624145637103,1.58736004981229,2.22199006616961e-05
"17885","5f68c02bfe85b202e0f00cc7",1270,"144",0,"Immed_Rw_Vary",12,9,18,4,0.0257358404554214,3.61624145637103,1.58736004981229,0.0264927732108429
"17886","60fd3550ce3b9e1db06ff673",1272,"145",1,"Immed_Rw_Vary",12,9,18,4,0.341484895072978,3.61624145637103,1.58736004981229,0.373129597274265
"17887","5feca66d15b59bde2e9d0cdf",1281,"146",0,"Immed_Rw_Vary",12,9,18,4,0.00738842565113464,3.61624145637103,1.58736004981229,0.00783487582514964
"17888","6015966a246e51095f2235e7",1304,"147",0,"Immed_Rw_Vary",12,9,18,4,0.0027393678627461,3.61624145637103,1.58736004981229,0.00303926502776282
"17889","5ed8eb3d8074e940108fb095",1314,"148",0,"Immed_Rw_Vary",12,9,18,4,0.0195503873481913,3.61624145637103,1.58736004981229,0.0201936180399818
